Precinct,MINGUS MAPPS,CHLOE EUDALY,Write-in
Countywide,0,0,0
2701,437,120,5
3101,767,385,14
3301,7158,4133,56
3303,2195,989,22
3501,496,311,13
3502,2524,1664,38
3602,3010,2108,27
3603,3648,3161,74
3605,1669,544,10
3606,960,690,13
3607,3369,1744,35
3608,2474,1874,35
3609,211,68,1
3610,2062,1122,24
3611,2920,1797,27
3612,2314,2071,38
3802,4933,2849,66
3803,3039,2208,44
3804,691,430,12
3805,431,283,5
3808,82,35,1
4101,4958,3400,51
4102,2467,1810,41
4103,2686,748,14
4203,3998,5311,56
4204,4204,3642,28
4205,2065,1839,18
4207,2262,2360,16
4208,1573,1342,17
4209,3284,3585,40
4210,4743,4488,96
4301,3983,4404,45
4302,4660,4841,58
4304,3910,2998,41
4305,4589,4124,66
4306,972,705,6
4310,4030,3478,37
4401,4174,4327,75
4402,4299,4209,103
4403,3619,3472,43
4404,4426,3945,52
4409,960,822,34
4501,6382,2816,38
4502,2280,1710,28
4503,2194,1463,13
4505,4026,2686,45
4506,1486,1353,33
4508,1818,1819,41
4509,1350,883,55
4510,1295,632,29
4511,1294,783,64
4601,5300,3511,29
4602,2580,875,11
4604,2472,2382,86
4605,2397,2063,32
4606,4568,4488,91
4607,1590,1271,56
4608,579,610,23
4701,1448,850,40
4702,376,266,19
4703,1185,584,32
4704,1735,1103,69
4705,2233,2077,102
4706,1458,1116,71
4707,785,623,37
4708,1737,1316,61
4709,900,656,30
4710,1473,1278,81
4801,648,439,53
4803,3091,2967,107
4804,727,602,23
4805,337,333,27
4806,731,498,48
4807,1264,1075,59
4902,13,4,0
5009,458,360,24
5101,319,282,22
5102,2041,1632,122
5103,1235,858,93
5104,1672,1181,94
5106,131,103,5
TOTALS,184860,143984,3390
