Precinct,Ballots,Reg_Voters,Total_Votes,Yes,Yes_Per,No,No_Per,Over_Votes,Under_Votes
302,2173,2769,1999,754,37.72%,1245,62.28%,0,174
303,676,909,619,214,34.57%,405,65.43%,0,57
304,2939,3696,2720,1023,37.61%,1697,62.39%,0,219
306,679,807,631,305,48.34%,326,51.66%,0,48
307,1746,2160,1578,582,36.88%,996,63.12%,0,168
309,3521,4186,3220,1396,43.35%,1824,56.65%,0,301
310,0,0,0,0,0.00%,0,0.00%,0,0
312,3,5,2,0,0.00%,2,100.00%,0,1
313,4,5,2,1,50.00%,1,50.00%,0,2
314,10,9,10,2,20.00%,8,80.00%,0,0
317,7,13,7,1,14.29%,6,85.71%,0,0
318,2881,3505,2623,969,36.94%,1654,63.06%,1,257
319,7013,8646,6418,2782,43.35%,3636,56.65%,0,595
320,2837,3527,2603,1073,41.22%,1530,58.78%,0,234
322,70,89,60,14,23.33%,46,76.67%,0,10
323,27,30,26,13,50.00%,13,50.00%,0,1
325,0,0,0,0,0.00%,0,0.00%,0,0
327,4526,5521,4115,1734,42.14%,2381,57.86%,0,411
328,6,9,6,0,0.00%,6,100.00%,0,0
329,8153,9681,7355,3208,43.62%,4147,56.38%,0,798
331,2713,3241,2431,1157,47.59%,1274,52.41%,0,282
332,2857,3714,2563,1343,52.40%,1220,47.60%,0,294
333,4382,5666,3862,2104,54.48%,1758,45.52%,0,520
335,3487,3981,3195,1059,33.15%,2136,66.85%,1,291
336,2891,3540,2634,969,36.79%,1665,63.21%,0,257
337,4049,5437,3632,1421,39.12%,2211,60.88%,0,417
338,4687,6352,4315,1653,38.31%,2662,61.69%,0,372
339,5308,7188,4831,1905,39.43%,2926,60.57%,0,477
340,7030,8253,6567,2266,34.51%,4301,65.49%,0,463
341,76,100,69,15,21.74%,54,78.26%,0,7
342,40,40,38,15,39.47%,23,60.53%,0,2
343,4553,5523,4157,1490,35.84%,2667,64.16%,0,396
344,4337,5706,3949,1629,41.25%,2320,58.75%,1,387
346,180,226,165,38,23.03%,127,76.97%,0,15
348,36,44,32,15,46.88%,17,53.12%,0,4
349,2656,3479,2428,1042,42.92%,1386,57.08%,2,226
350,3318,4234,2942,1316,44.73%,1626,55.27%,1,375
351,2832,3766,2570,1128,43.89%,1442,56.11%,1,261
352,1040,1427,918,527,57.41%,391,42.59%,0,122
353,2151,2535,2005,895,44.64%,1110,55.36%,0,146
354,3934,4532,3634,1508,41.50%,2126,58.50%,0,300
355,3283,3992,3023,1275,42.18%,1748,57.82%,0,260
356,1898,2458,1762,711,40.35%,1051,59.65%,0,136
357,1532,1964,1418,599,42.24%,819,57.76%,0,114
358,2929,3441,2731,1236,45.26%,1495,54.74%,0,198
359,2726,3305,2478,1188,47.94%,1290,52.06%,0,248
360,3210,4030,2962,1468,49.56%,1494,50.44%,1,247
361,2244,2866,2027,1163,57.38%,864,42.62%,0,217
362,3748,4256,3454,1502,43.49%,1952,56.51%,1,293
363,3529,4175,3277,1468,44.80%,1809,55.20%,0,252
364,4891,5439,4552,1861,40.88%,2691,59.12%,0,339
365,3099,3385,2898,1168,40.30%,1730,59.70%,0,201
366,2270,2646,2083,1055,50.65%,1028,49.35%,1,186
367,4554,5128,4210,1835,43.59%,2375,56.41%,0,344
368,4031,4699,3681,1603,43.55%,2078,56.45%,0,350
369,1874,2199,1727,712,41.23%,1015,58.77%,0,147
370,2271,2640,2118,803,37.91%,1315,62.09%,0,153
371,2346,2685,2210,931,42.13%,1279,57.87%,0,136
372,1827,2052,1708,715,41.86%,993,58.14%,0,119
374,10,14,7,0,0.00%,7,100.00%,0,3
375,289,317,281,110,39.15%,171,60.85%,0,8
376,1965,2287,1809,718,39.69%,1091,60.31%,0,156
377,2492,2774,2302,937,40.70%,1365,59.30%,0,190
378,1916,2151,1761,872,49.52%,889,50.48%,0,155
379,6991,8644,6402,2883,45.03%,3519,54.97%,0,589
380,6662,7709,6091,2481,40.73%,3610,59.27%,1,570
381,239,276,223,95,42.60%,128,57.40%,0,16
382,2343,3168,2141,941,43.95%,1200,56.05%,0,202
383,1098,1217,1002,435,43.41%,567,56.59%,0,96
384,3220,3607,2976,1335,44.86%,1641,55.14%,1,243
385,2534,2896,2329,992,42.59%,1337,57.41%,0,205
386,2883,3216,2665,1017,38.16%,1648,61.84%,0,218
387,1308,1509,1194,592,49.58%,602,50.42%,0,114
388,948,1151,863,393,45.54%,470,54.46%,1,84
389,5844,6852,5307,2163,40.76%,3144,59.24%,0,537
390,2277,2615,2077,810,39.00%,1267,61.00%,0,200
391,357,452,320,182,56.88%,138,43.12%,0,37
392,242,272,220,118,53.64%,102,46.36%,0,22
393,639,695,588,250,42.52%,338,57.48%,0,51
394,266,336,222,83,37.39%,139,62.61%,0,44
395,7072,8278,6390,2765,43.27%,3625,56.73%,0,682
396,950,1162,886,367,41.42%,519,58.58%,0,64
397,2595,2978,2390,853,35.69%,1537,64.31%,0,205
398,1814,2031,1678,544,32.42%,1134,67.58%,0,136
399,2446,2892,2267,927,40.89%,1340,59.11%,0,179
400,3918,4759,3624,1518,41.89%,2106,58.11%,0,294
401,1894,2062,1768,764,43.21%,1004,56.79%,0,126
402,7803,9041,7230,2477,34.26%,4753,65.74%,0,573
403,1457,1669,1316,533,40.50%,783,59.50%,0,141
404,6084,7381,5602,2309,41.22%,3293,58.78%,1,481
405,8122,9336,7462,2753,36.89%,4709,63.11%,2,658
406,457,593,418,236,56.46%,182,43.54%,0,39
407,2020,2201,1861,784,42.13%,1077,57.87%,0,159
408,110,132,92,39,42.39%,53,57.61%,0,18
409,4958,5926,4511,1899,42.10%,2612,57.90%,0,447
410,3195,3687,2921,1131,38.72%,1790,61.28%,0,274
411,1141,1279,1042,467,44.82%,575,55.18%,0,99
412,1925,2219,1795,670,37.33%,1125,62.67%,0,130
413,1567,1802,1442,550,38.14%,892,61.86%,0,125
414,514,599,471,152,32.27%,319,67.73%,0,43
415,79,83,77,20,25.97%,57,74.03%,0,2
416,132,141,119,52,43.70%,67,56.30%,0,13
417,1350,1705,1236,522,42.23%,714,57.77%,0,114
418,2169,2446,1993,780,39.14%,1213,60.86%,0,176
419,1779,1967,1621,489,30.17%,1132,69.83%,0,158
420,3540,4141,3299,1214,36.80%,2085,63.20%,0,241
421,304,348,276,114,41.30%,162,58.70%,0,28
422,10,10,9,1,11.11%,8,88.89%,0,1
423,3240,4211,2967,1236,41.66%,1731,58.34%,0,273
424,4821,5506,4351,1536,35.30%,2815,64.70%,0,470
425,355,431,330,78,23.64%,252,76.36%,0,25
426,57,66,54,14,25.93%,40,74.07%,0,3
427,37,46,31,11,35.48%,20,64.52%,0,6
428,1754,2232,1596,680,42.61%,916,57.39%,0,158
429,3030,3714,2770,1107,39.96%,1663,60.04%,1,259
432,316,378,277,130,46.93%,147,53.07%,0,39
433,2338,2685,2176,793,36.44%,1383,63.56%,0,162
434,3783,4484,3493,1383,39.59%,2110,60.41%,0,290
435,4129,4772,3792,1278,33.70%,2514,66.30%,0,337
436,2346,2606,2170,724,33.36%,1446,66.64%,0,176
437,57,62,50,16,32.00%,34,68.00%,0,7
438,286,329,268,58,21.64%,210,78.36%,0,18
439,1701,1967,1525,751,49.25%,774,50.75%,0,176
440,1584,1967,1426,616,43.20%,810,56.80%,0,158
441,75,83,74,33,44.59%,41,55.41%,0,1
442,2804,3231,2561,863,33.70%,1698,66.30%,0,243
444,1,1,1,1,100.00%,0,0.00%,0,0
445,2,2,2,0,0.00%,2,100.00%,0,0
1,298734,357710,273740,112504,41.10%,161236,58.90%,17,24977
